date,time,open,high,low,close,volume
2022.12.12,02:00,1.05211,1.05231,1.05159,1.05161,554
2022.12.12,02:15,1.05161,1.05208,1.05160,1.05195,272
2022.12.12,02:30,1.05196,1.05230,1.05119,1.05124,585
2022.12.12,02:45,1.05125,1.05151,1.05098,1.05135,1137
2022.12.12,03:00,1.05134,1.05150,1.05059,1.05074,1358
2022.12.12,03:15,1.05074,1.05156,1.05074,1.05141,1062
2022.12.12,03:30,1.05137,1.05180,1.05120,1.05130,1029
2022.12.12,03:45,1.05131,1.05132,1.05094,1.05126,752
2022.12.12,04:00,1.05125,1.05126,1.05090,1.05113,437
2022.12.12,04:15,1.05114,1.05122,1.05064,1.05098,478
2022.12.12,04:30,1.05097,1.05197,1.05094,1.05187,714
2022.12.12,04:45,1.05188,1.05201,1.05128,1.05132,602
2022.12.12,05:00,1.05131,1.05164,1.05117,1.05138,609
2022.12.12,05:15,1.05139,1.05153,1.05123,1.05146,540
2022.12.12,05:30,1.05145,1.05169,1.05131,1.05155,478
2022.12.12,05:45,1.05157,1.05164,1.05120,1.05150,572
2022.12.12,06:00,1.05152,1.05181,1.05141,1.05175,517
2022.12.12,06:15,1.05176,1.05178,1.05147,1.05159,406
2022.12.12,06:30,1.05158,1.05197,1.05157,1.05172,350
2022.12.12,06:45,1.05174,1.05196,1.05161,1.05163,358
2022.12.12,07:00,1.05162,1.05167,1.05081,1.05096,717
2022.12.12,07:15,1.05097,1.05120,1.05087,1.05116,650
2022.12.12,07:30,1.05114,1.05159,1.05114,1.05146,548
2022.12.12,07:45,1.05147,1.05165,1.05121,1.05164,577
2022.12.12,08:00,1.05163,1.05187,1.05138,1.05163,584
2022.12.12,08:15,1.05164,1.05174,1.05087,1.05130,817
2022.12.12,08:30,1.05129,1.05215,1.05118,1.05214,685
2022.12.12,08:45,1.05214,1.05280,1.05212,1.05225,1050
2022.12.12,09:00,1.05224,1.05278,1.05157,1.05165,1542
2022.12.12,09:15,1.05166,1.05311,1.05146,1.05301,1390
2022.12.12,09:30,1.05300,1.05368,1.05229,1.05250,1586
2022.12.12,09:45,1.05250,1.05301,1.05236,1.05264,1272
2022.12.12,10:00,1.05263,1.05304,1.05208,1.05244,1717
2022.12.12,10:15,1.05245,1.05328,1.05202,1.05307,1551
2022.12.12,10:30,1.05307,1.05414,1.05300,1.05403,1766
2022.12.12,10:45,1.05404,1.05513,1.05395,1.05453,1405
2022.12.12,11:00,1.05452,1.05510,1.05443,1.05471,1473
2022.12.12,11:15,1.05471,1.05525,1.05449,1.05475,1375
2022.12.12,11:30,1.05474,1.05607,1.05462,1.05600,1220
2022.12.12,11:45,1.05601,1.05647,1.05566,1.05594,1511
2022.12.12,12:00,1.05594,1.05603,1.05551,1.05568,1050
2022.12.12,12:15,1.05569,1.05612,1.05547,1.05566,838
2022.12.12,12:30,1.05567,1.05641,1.05546,1.05617,872
2022.12.12,12:45,1.05618,1.05669,1.05617,1.05645,822
2022.12.12,13:00,1.05646,1.05677,1.05597,1.05631,791
2022.12.12,13:15,1.05631,1.05677,1.05590,1.05659,940
2022.12.12,13:30,1.05658,1.05743,1.05649,1.05740,1134
2022.12.12,13:45,1.05741,1.05741,1.05633,1.05657,1166
2022.12.12,14:00,1.05656,1.05742,1.05635,1.05715,897
2022.12.12,14:15,1.05716,1.05743,1.05678,1.05710,825
2022.12.12,14:30,1.05709,1.05713,1.05619,1.05630,984
2022.12.12,14:45,1.05631,1.05656,1.05535,1.05556,1464
2022.12.12,15:00,1.05556,1.05631,1.05533,1.05612,1290
2022.12.12,15:15,1.05613,1.05719,1.05600,1.05705,1202
2022.12.12,15:30,1.05704,1.05727,1.05666,1.05677,1043
2022.12.12,15:45,1.05679,1.05775,1.05632,1.05715,1325
2022.12.12,16:00,1.05714,1.05766,1.05668,1.05690,1572
2022.12.12,16:15,1.05684,1.05699,1.05596,1.05596,1375
2022.12.12,16:30,1.05596,1.05602,1.05496,1.05509,1891
2022.12.12,16:45,1.05510,1.05601,1.05502,1.05557,1638
2022.12.12,17:00,1.05556,1.05802,1.05540,1.05737,2175
2022.12.12,17:15,1.05738,1.05750,1.05555,1.05557,1894
2022.12.12,17:30,1.05557,1.05558,1.05400,1.05465,2019
2022.12.12,17:45,1.05464,1.05465,1.05205,1.05238,2729
2022.12.12,18:00,1.05236,1.05281,1.05176,1.05244,2262
2022.12.12,18:15,1.05244,1.05299,1.05200,1.05291,1489
2022.12.12,18:30,1.05296,1.05413,1.05278,1.05384,1678
2022.12.12,18:45,1.05385,1.05496,1.05377,1.05443,1626
2022.12.12,19:00,1.05444,1.05485,1.05397,1.05403,1340
2022.12.12,19:15,1.05404,1.05427,1.05305,1.05313,1207
2022.12.12,19:30,1.05312,1.05332,1.05287,1.05309,1090
2022.12.12,19:45,1.05307,1.05377,1.05295,1.05342,790
2022.12.12,20:00,1.05342,1.05353,1.05221,1.05273,1947
2022.12.12,20:15,1.05274,1.05283,1.05169,1.05206,1685
2022.12.12,20:30,1.05207,1.05211,1.05160,1.05192,1028
2022.12.12,20:45,1.05192,1.05234,1.05167,1.05224,975
2022.12.12,21:00,1.05225,1.05233,1.05106,1.05134,966
2022.12.12,21:15,1.05133,1.05197,1.05121,1.05180,762
2022.12.12,21:30,1.05180,1.05223,1.05141,1.05214,809
2022.12.12,21:45,1.05213,1.05262,1.05187,1.05224,1135
2022.12.12,22:00,1.05222,1.05306,1.05210,1.05260,966
2022.12.12,22:15,1.05257,1.05343,1.05248,1.05306,881
2022.12.12,22:30,1.05306,1.05371,1.05299,1.05354,746
2022.12.12,22:45,1.05353,1.05380,1.05336,1.05356,874
2022.12.12,23:00,1.05356,1.05368,1.05335,1.05354,360
2022.12.12,23:15,1.05354,1.05372,1.05344,1.05365,266
2022.12.12,23:30,1.05365,1.05370,1.05343,1.05354,243
2022.12.12,23:45,1.05354,1.05381,1.05351,1.05381,133
2022.12.13,00:00,1.05365,1.05365,1.05304,1.05335,39
2022.12.13,00:15,1.05335,1.05343,1.05332,1.05343,191
2022.12.13,00:30,1.05343,1.05364,1.05343,1.05354,286
2022.12.13,00:45,1.05355,1.05359,1.05354,1.05359,51
2022.12.13,01:00,1.05359,1.05390,1.05355,1.05380,241
2022.12.13,01:15,1.05380,1.05402,1.05370,1.05375,246
2022.12.13,01:30,1.05374,1.05392,1.05366,1.05391,164
2022.12.13,01:45,1.05391,1.05421,1.05390,1.05414,334
2022.12.13,02:00,1.05413,1.05431,1.05402,1.05403,474
2022.12.13,02:15,1.05404,1.05413,1.05372,1.05390,677
2022.12.13,02:30,1.05391,1.05468,1.05387,1.05465,494
2022.12.13,02:45,1.05466,1.05479,1.05407,1.05446,786
2022.12.13,03:00,1.05448,1.05473,1.05418,1.05468,1124
2022.12.13,03:15,1.05469,1.05473,1.05432,1.05433,966
2022.12.13,03:30,1.05432,1.05475,1.05403,1.05468,921
2022.12.13,03:45,1.05469,1.05494,1.05448,1.05466,827
2022.12.13,04:00,1.05465,1.05498,1.05450,1.05463,776
2022.12.13,04:15,1.05464,1.05492,1.05452,1.05458,503
2022.12.13,04:30,1.05459,1.05542,1.05453,1.05515,690
2022.12.13,04:45,1.05514,1.05515,1.05460,1.05465,689
2022.12.13,05:00,1.05464,1.05482,1.05428,1.05434,762
2022.12.13,05:15,1.05431,1.05431,1.05375,1.05405,903
2022.12.13,05:30,1.05404,1.05424,1.05368,1.05368,634
2022.12.13,05:45,1.05368,1.05368,1.05335,1.05347,690
2022.12.13,06:00,1.05348,1.05357,1.05338,1.05357,453
2022.12.13,06:15,1.05356,1.05362,1.05313,1.05362,625
2022.12.13,06:30,1.05361,1.05388,1.05350,1.05365,568
2022.12.13,06:45,1.05364,1.05415,1.05357,1.05413,534
2022.12.13,07:00,1.05412,1.05438,1.05388,1.05396,555
2022.12.13,07:15,1.05398,1.05413,1.05364,1.05402,614
2022.12.13,07:30,1.05402,1.05449,1.05384,1.05444,674
2022.12.13,07:45,1.05445,1.05518,1.05427,1.05510,790
2022.12.13,08:00,1.05513,1.05519,1.05472,1.05514,880
2022.12.13,08:15,1.05515,1.05548,1.05496,1.05514,720
2022.12.13,08:30,1.05514,1.05529,1.05496,1.05522,685
2022.12.13,08:45,1.05523,1.05534,1.05457,1.05467,729
2022.12.13,09:00,1.05468,1.05598,1.05460,1.05570,1264
2022.12.13,09:15,1.05572,1.05580,1.05498,1.05543,1309
2022.12.13,09:30,1.05544,1.05604,1.05510,1.05542,1392
2022.12.13,09:45,1.05542,1.05585,1.05480,1.05513,1535
2022.12.13,10:00,1.05514,1.05609,1.05461,1.05550,2022
2022.12.13,10:15,1.05550,1.05554,1.05459,1.05474,1430
2022.12.13,10:30,1.05475,1.05479,1.05374,1.05407,1866
2022.12.13,10:45,1.05408,1.05491,1.05315,1.05477,1764
2022.12.13,11:00,1.05476,1.05476,1.05372,1.05412,1527
2022.12.13,11:15,1.05411,1.05450,1.05355,1.05364,1333
2022.12.13,11:30,1.05363,1.05436,1.05318,1.05396,1846
2022.12.13,11:45,1.05395,1.05438,1.05311,1.05432,1413
2022.12.13,12:00,1.05434,1.05434,1.05288,1.05303,1434
2022.12.13,12:15,1.05302,1.05383,1.05280,1.05342,1424
2022.12.13,12:30,1.05342,1.05392,1.05291,1.05299,1268
2022.12.13,12:45,1.05298,1.05372,1.05280,1.05354,1051
2022.12.13,13:00,1.05356,1.05431,1.05332,1.05415,1071
2022.12.13,13:15,1.05414,1.05461,1.05400,1.05440,1106
2022.12.13,13:30,1.05438,1.05454,1.05401,1.05439,1023
2022.12.13,13:45,1.05438,1.05450,1.05354,1.05356,1205
2022.12.13,14:00,1.05357,1.05473,1.05327,1.05427,1306
2022.12.13,14:15,1.05425,1.05476,1.05371,1.05467,1264
2022.12.13,14:30,1.05466,1.05487,1.05379,1.05455,1430
2022.12.13,14:45,1.05455,1.05523,1.05455,1.05484,1327
2022.12.13,15:00,1.05483,1.05492,1.05398,1.05450,1667
2022.12.13,15:15,1.05449,1.05679,1.05442,1.05543,2937
2022.12.13,15:30,1.05542,1.06492,1.05540,1.06433,6078
2022.12.13,15:45,1.06434,1.06619,1.06342,1.06466,5492
2022.12.13,16:00,1.06465,1.06622,1.06446,1.06598,4547
2022.12.13,16:15,1.06596,1.06734,1.06554,1.06596,4065
2022.12.13,16:30,1.06597,1.06629,1.06313,1.06489,4532
2022.12.13,16:45,1.06490,1.06589,1.06418,1.06454,3882
2022.12.13,17:00,1.06457,1.06505,1.06349,1.06415,3997
2022.12.13,17:15,1.06416,1.06423,1.06265,1.06301,3355
2022.12.13,17:30,1.06302,1.06418,1.06254,1.06327,3443
2022.12.13,17:45,1.06328,1.06407,1.06209,1.06363,3749
2022.12.13,18:00,1.06364,1.06567,1.06339,1.06558,2414
2022.12.13,18:15,1.06557,1.06588,1.06450,1.06575,2346
2022.12.13,18:30,1.06574,1.06587,1.06426,1.06442,2089
2022.12.13,18:45,1.06443,1.06462,1.06245,1.06295,2862
2022.12.13,19:00,1.06296,1.06381,1.06277,1.06336,2126
2022.12.13,19:15,1.06335,1.06335,1.06188,1.06229,2869
2022.12.13,19:30,1.06228,1.06297,1.06175,1.06190,2249
2022.12.13,19:45,1.06191,1.06210,1.06107,1.06145,2143
2022.12.13,20:00,1.06146,1.06169,1.06103,1.06150,2229
2022.12.13,20:15,1.06149,1.06243,1.06149,1.06229,1611
2022.12.13,20:30,1.06228,1.06277,1.06183,1.06213,1602
2022.12.13,20:45,1.06214,1.06252,1.06167,1.06203,1842
2022.12.13,21:00,1.06202,1.06241,1.06179,1.06240,1555
2022.12.13,21:15,1.06240,1.06246,1.06201,1.06246,1165
2022.12.13,21:30,1.06245,1.06411,1.06238,1.06395,1190
2022.12.13,21:45,1.06395,1.06407,1.06311,1.06361,1490
2022.12.13,22:00,1.06360,1.06361,1.06264,1.06282,1386
2022.12.13,22:15,1.06281,1.06362,1.06272,1.06351,1211
2022.12.13,22:30,1.06350,1.06383,1.06291,1.06304,1216
2022.12.13,22:45,1.06305,1.06356,1.06255,1.06269,1558
2022.12.13,23:00,1.06269,1.06320,1.06269,1.06308,743
2022.12.13,23:15,1.06308,1.06318,1.06275,1.06285,434
2022.12.13,23:30,1.06285,1.06316,1.06277,1.06316,285
2022.12.13,23:45,1.06317,1.06332,1.06316,1.06326,183
2022.12.14,00:00,1.06326,1.06326,1.06257,1.06283,34
2022.12.14,00:15,1.06283,1.06333,1.06283,1.06331,178
2022.12.14,00:30,1.06331,1.06333,1.06298,1.06310,981
2022.12.14,00:45,1.06311,1.06334,1.06309,1.06329,453
2022.12.14,01:00,1.06330,1.06360,1.06240,1.06241,573
2022.12.14,01:15,1.06242,1.06272,1.06207,1.06236,1124
2022.12.14,01:30,1.06236,1.06280,1.06236,1.06268,539
2022.12.14,01:45,1.06268,1.06281,1.06244,1.06245,446
2022.12.14,02:00,1.06244,1.06333,1.06233,1.06316,893
2022.12.14,02:15,1.06317,1.06339,1.06236,1.06269,757
2022.12.14,02:30,1.06270,1.06305,1.06255,1.06303,1024
2022.12.14,02:45,1.06304,1.06383,1.06268,1.06361,1302
2022.12.14,03:00,1.06360,1.06390,1.06313,1.06341,1096
2022.12.14,03:15,1.06343,1.06377,1.06309,1.06320,1316
2022.12.14,03:30,1.06319,1.06386,1.06317,1.06326,1256
2022.12.14,03:45,1.06327,1.06358,1.06324,1.06347,1039
2022.12.14,04:00,1.06347,1.06386,1.06324,1.06341,916
2022.12.14,04:15,1.06342,1.06357,1.06310,1.06321,685
2022.12.14,04:30,1.06319,1.06327,1.06270,1.06277,778
2022.12.14,04:45,1.06277,1.06297,1.06266,1.06278,735
2022.12.14,05:00,1.06277,1.06283,1.06240,1.06254,500
2022.12.14,05:15,1.06253,1.06258,1.06240,1.06253,402
2022.12.14,05:30,1.06252,1.06291,1.06248,1.06282,355
2022.12.14,05:45,1.06281,1.06288,1.06252,1.06263,481
2022.12.14,06:00,1.06262,1.06268,1.06236,1.06262,426
2022.12.14,06:15,1.06265,1.06268,1.06219,1.06238,419
2022.12.14,06:30,1.06240,1.06247,1.06201,1.06223,466
2022.12.14,06:45,1.06223,1.06245,1.06199,1.06241,485
2022.12.14,07:00,1.06240,1.06277,1.06235,1.06267,524
2022.12.14,07:15,1.06268,1.06289,1.06267,1.06285,416
2022.12.14,07:30,1.06284,1.06297,1.06256,1.06292,502
2022.12.14,07:45,1.06293,1.06305,1.06248,1.06260,755
2022.12.14,08:00,1.06261,1.06332,1.06259,1.06308,1259
2022.12.14,08:15,1.06308,1.06388,1.06301,1.06359,1202
2022.12.14,08:30,1.06358,1.06404,1.06349,1.06367,990
2022.12.14,08:45,1.06368,1.06402,1.06341,1.06374,1041
2022.12.14,09:00,1.06374,1.06423,1.06315,1.06323,1731
2022.12.14,09:15,1.06322,1.06346,1.06223,1.06223,1456
2022.12.14,09:30,1.06222,1.06283,1.06200,1.06251,1302
2022.12.14,09:45,1.06250,1.06313,1.06201,1.06298,1411
2022.12.14,10:00,1.06297,1.06327,1.06189,1.06286,2240
2022.12.14,10:15,1.06286,1.06374,1.06281,1.06308,1972
2022.12.14,10:30,1.06307,1.06444,1.06307,1.06368,1984
2022.12.14,10:45,1.06367,1.06441,1.06363,1.06421,1735
2022.12.14,11:00,1.06422,1.06484,1.06391,1.06434,1772
2022.12.14,11:15,1.06433,1.06541,1.06424,1.06533,1763
2022.12.14,11:30,1.06533,1.06637,1.06488,1.06628,1909
2022.12.14,11:45,1.06630,1.06650,1.06593,1.06622,1211
2022.12.14,12:00,1.06621,1.06685,1.06560,1.06642,2264
2022.12.14,12:15,1.06642,1.06661,1.06547,1.06646,1699
2022.12.14,12:30,1.06646,1.06650,1.06540,1.06543,1262
2022.12.14,12:45,1.06542,1.06720,1.06534,1.06697,1436
2022.12.14,13:00,1.06697,1.06710,1.06513,1.06531,1535
2022.12.14,13:15,1.06531,1.06552,1.06481,1.06546,1378
2022.12.14,13:30,1.06545,1.06553,1.06474,1.06507,1335
2022.12.14,13:45,1.06508,1.06526,1.06452,1.06518,1141
2022.12.14,14:00,1.06519,1.06521,1.06454,1.06459,1272
2022.12.14,14:15,1.06460,1.06488,1.06435,1.06477,1174
2022.12.14,14:30,1.06478,1.06507,1.06387,1.06408,1545
2022.12.14,14:45,1.06409,1.06470,1.06385,1.06455,1311
2022.12.14,15:00,1.06454,1.06533,1.06439,1.06483,1398
2022.12.14,15:15,1.06483,1.06532,1.06432,1.06444,1650
2022.12.14,15:30,1.06443,1.06472,1.06403,1.06436,1816
2022.12.14,15:45,1.06436,1.06473,1.06363,1.06466,1878
2022.12.14,16:00,1.06465,1.06493,1.06361,1.06401,1915
2022.12.14,16:15,1.06400,1.06424,1.06367,1.06387,1762
2022.12.14,16:30,1.06387,1.06489,1.06317,1.06488,2635
2022.12.14,16:45,1.06489,1.06508,1.06425,1.06426,2151
2022.12.14,17:00,1.06427,1.06557,1.06410,1.06503,2208
2022.12.14,17:15,1.06501,1.06570,1.06485,1.06552,1719
2022.12.14,17:30,1.06551,1.06552,1.06439,1.06519,1865
2022.12.14,17:45,1.06520,1.06615,1.06456,1.06468,2207
2022.12.14,18:00,1.06469,1.06513,1.06418,1.06486,2353
2022.12.14,18:15,1.06485,1.06600,1.06454,1.06593,1458
2022.12.14,18:30,1.06593,1.06609,1.06551,1.06607,1485
2022.12.14,18:45,1.06606,1.06607,1.06532,1.06541,1675
2022.12.14,19:00,1.06540,1.06581,1.06496,1.06570,1246
2022.12.14,19:15,1.06572,1.06674,1.06520,1.06597,1446
2022.12.14,19:30,1.06596,1.06657,1.06570,1.06615,1462
2022.12.14,19:45,1.06616,1.06616,1.06514,1.06514,1000
2022.12.14,20:00,1.06513,1.06627,1.06503,1.06627,1307
2022.12.14,20:15,1.06627,1.06706,1.06619,1.06652,1383
2022.12.14,20:30,1.06651,1.06833,1.06644,1.06799,1333
2022.12.14,20:45,1.06798,1.06847,1.06768,1.06779,1450
2022.12.14,21:00,1.06479,1.06612,1.06304,1.06466,5854
2022.12.14,21:15,1.06463,1.06562,1.06417,1.06523,5482
2022.12.14,21:30,1.06523,1.06782,1.06204,1.06579,6554
2022.12.14,21:45,1.06574,1.06771,1.06411,1.06639,5964
2022.12.14,22:00,1.06638,1.06950,1.06620,1.06898,5373
2022.12.14,22:15,1.06898,1.06908,1.06653,1.06661,4249
2022.12.14,22:30,1.06662,1.06851,1.06626,1.06848,3252
2022.12.14,22:45,1.06849,1.06857,1.06789,1.06794,1898
2022.12.14,23:00,1.06794,1.06863,1.06762,1.06823,746
2022.12.14,23:15,1.06824,1.06831,1.06803,1.06804,433
2022.12.14,23:30,1.06804,1.06868,1.06801,1.06859,442
2022.12.14,23:45,1.06859,1.06869,1.06832,1.06833,305
2022.12.15,00:00,1.06830,1.06830,1.06812,1.06814,32
2022.12.15,00:15,1.06815,1.06827,1.06809,1.06813,39
2022.12.15,00:30,1.06814,1.06826,1.06800,1.06811,115
2022.12.15,00:45,1.06811,1.06816,1.06805,1.06806,132
2022.12.15,01:00,1.06807,1.06819,1.06729,1.06784,727
2022.12.15,01:15,1.06785,1.06808,1.06766,1.06794,635
2022.12.15,01:30,1.06794,1.06798,1.06738,1.06745,823
2022.12.15,01:45,1.06745,1.06767,1.06744,1.06759,434
2022.12.15,02:00,1.06759,1.06759,1.06668,1.06701,996
2022.12.15,02:15,1.06702,1.06750,1.06701,1.06731,707
2022.12.15,02:30,1.06731,1.06760,1.06713,1.06751,806
2022.12.15,02:45,1.06752,1.06827,1.06742,1.06792,1094
2022.12.15,03:00,1.06791,1.06802,1.06685,1.06699,1157
2022.12.15,03:15,1.06698,1.06740,1.06684,1.06689,1256
2022.12.15,03:30,1.06687,1.06687,1.06602,1.06604,1001
2022.12.15,03:45,1.06605,1.06639,1.06598,1.06625,1017
2022.12.15,04:00,1.06626,1.06651,1.06560,1.06578,978
2022.12.15,04:15,1.06578,1.06586,1.06548,1.06554,907
2022.12.15,04:30,1.06553,1.06603,1.06549,1.06598,577
2022.12.15,04:45,1.06599,1.06621,1.06579,1.06582,953
2022.12.15,05:00,1.06583,1.06595,1.06548,1.06577,871
2022.12.15,05:15,1.06577,1.06599,1.06551,1.06554,576
2022.12.15,05:30,1.06553,1.06574,1.06540,1.06553,644
2022.12.15,05:45,1.06554,1.06575,1.06544,1.06548,504
2022.12.15,06:00,1.06547,1.06551,1.06493,1.06501,701
2022.12.15,06:15,1.06500,1.06518,1.06476,1.06515,487
2022.12.15,06:30,1.06514,1.06527,1.06470,1.06512,547
2022.12.15,06:45,1.06513,1.06513,1.06466,1.06477,528
2022.12.15,07:00,1.06478,1.06491,1.06457,1.06479,761
2022.12.15,07:15,1.06480,1.06527,1.06469,1.06518,571
2022.12.15,07:30,1.06519,1.06527,1.06495,1.06496,647
2022.12.15,07:45,1.06500,1.06591,1.06466,1.06584,875
2022.12.15,08:00,1.06585,1.06596,1.06538,1.06538,937
2022.12.15,08:15,1.06539,1.06597,1.06534,1.06595,983
2022.12.15,08:30,1.06597,1.06604,1.06557,1.06599,786
2022.12.15,08:45,1.06601,1.06609,1.06532,1.06548,910
2022.12.15,09:00,1.06545,1.06565,1.06513,1.06530,1252
2022.12.15,09:15,1.06531,1.06553,1.06499,1.06550,1200
2022.12.15,09:30,1.06549,1.06557,1.06438,1.06449,1289
2022.12.15,09:45,1.06448,1.06468,1.06403,1.06411,1320
2022.12.15,10:00,1.06412,1.06468,1.06373,1.06384,2099
2022.12.15,10:15,1.06384,1.06425,1.06333,1.06379,2011
2022.12.15,10:30,1.06378,1.06433,1.06238,1.06274,2473
2022.12.15,10:45,1.06271,1.06299,1.06204,1.06219,2133
2022.12.15,11:00,1.06220,1.06223,1.06086,1.06089,2374
2022.12.15,11:15,1.06088,1.06134,1.06057,1.06069,1786
2022.12.15,11:30,1.06068,1.06176,1.06061,1.06163,1677
2022.12.15,11:45,1.06163,1.06229,1.06127,1.06218,1354
2022.12.15,12:00,1.06217,1.06231,1.06161,1.06197,1390
2022.12.15,12:15,1.06196,1.06261,1.06169,1.06238,1464
2022.12.15,12:30,1.06237,1.06276,1.06192,1.06229,1344
2022.12.15,12:45,1.06227,1.06234,1.06156,1.06157,1007
2022.12.15,13:00,1.06159,1.06176,1.06067,1.06096,1439
2022.12.15,13:15,1.06097,1.06174,1.06072,1.06171,1342
2022.12.15,13:30,1.06171,1.06198,1.06141,1.06191,1200
2022.12.15,13:45,1.06192,1.06245,1.06190,1.06243,1103
2022.12.15,14:00,1.06244,1.06244,1.06140,1.06182,2309
2022.12.15,14:15,1.06181,1.06242,1.06146,1.06213,1614
2022.12.15,14:30,1.06212,1.06238,1.06160,1.06213,1325
2022.12.15,14:45,1.06213,1.06280,1.06169,1.06228,1122
2022.12.15,15:00,1.06229,1.06254,1.06140,1.06204,1726
2022.12.15,15:15,1.06200,1.06466,1.06163,1.06388,3589
2022.12.15,15:30,1.06388,1.06682,1.06381,1.06629,3795
2022.12.15,15:45,1.06629,1.06655,1.06416,1.06525,3547
2022.12.15,16:00,1.06524,1.07247,1.06484,1.07093,4199
2022.12.15,16:15,1.07092,1.07363,1.07047,1.07063,4094
2022.12.15,16:30,1.07063,1.07128,1.06855,1.07040,4322
2022.12.15,16:45,1.07041,1.07087,1.06912,1.06990,3953
2022.12.15,17:00,1.06991,1.07047,1.06588,1.06635,4555
2022.12.15,17:15,1.06635,1.06655,1.06373,1.06408,4171
2022.12.15,17:30,1.06405,1.06535,1.06233,1.06430,3833
2022.12.15,17:45,1.06430,1.06570,1.06316,1.06485,3521
2022.12.15,18:00,1.06483,1.06564,1.06423,1.06465,2505
2022.12.15,18:15,1.06466,1.06483,1.06346,1.06476,2580
2022.12.15,18:30,1.06472,1.06542,1.06286,1.06316,2209
2022.12.15,18:45,1.06317,1.06408,1.06309,1.06369,2317
2022.12.15,19:00,1.06371,1.06384,1.05932,1.05937,2766
2022.12.15,19:15,1.05937,1.06085,1.05927,1.06085,2452
2022.12.15,19:30,1.06090,1.06169,1.06072,1.06093,1713
2022.12.15,19:45,1.06093,1.06111,1.05960,1.05993,1594
2022.12.15,20:00,1.05992,1.06038,1.05924,1.05990,1663
2022.12.15,20:15,1.05990,1.06078,1.05988,1.06059,1485
2022.12.15,20:30,1.06057,1.06177,1.06037,1.06135,1187
2022.12.15,20:45,1.06136,1.06238,1.06135,1.06224,1043
2022.12.15,21:00,1.06224,1.06281,1.06217,1.06268,1095
2022.12.15,21:15,1.06269,1.06287,1.06222,1.06238,895
2022.12.15,21:30,1.06239,1.06342,1.06191,1.06337,1438
2022.12.15,21:45,1.06337,1.06371,1.06281,1.06308,1238
2022.12.15,22:00,1.06307,1.06382,1.06292,1.06336,1105
2022.12.15,22:15,1.06337,1.06368,1.06290,1.06291,933
2022.12.15,22:30,1.06291,1.06297,1.06220,1.06242,818
2022.12.15,22:45,1.06239,1.06276,1.06214,1.06254,942
2022.12.15,23:00,1.06254,1.06263,1.06203,1.06218,458
2022.12.15,23:15,1.06218,1.06253,1.06200,1.06247,396
2022.12.15,23:30,1.06247,1.06260,1.06230,1.06247,267
2022.12.15,23:45,1.06246,1.06278,1.06243,1.06274,277
2022.12.16,00:00,1.06261,1.06261,1.06188,1.06208,150
2022.12.16,00:15,1.06208,1.06268,1.06203,1.06268,133
2022.12.16,00:30,1.06269,1.06292,1.06269,1.06288,828
2022.12.16,00:45,1.06289,1.06298,1.06267,1.06296,297
2022.12.16,01:00,1.06295,1.06313,1.06263,1.06290,365
2022.12.16,01:15,1.06290,1.06296,1.06270,1.06287,242
2022.12.16,01:30,1.06288,1.06328,1.06283,1.06328,426
2022.12.16,01:45,1.06328,1.06387,1.06327,1.06387,319
2022.12.16,02:00,1.06386,1.06409,1.06373,1.06379,711
2022.12.16,02:15,1.06379,1.06425,1.06375,1.06418,578
2022.12.16,02:30,1.06419,1.06430,1.06393,1.06398,666
2022.12.16,02:45,1.06399,1.06409,1.06344,1.06409,699
2022.12.16,03:00,1.06409,1.06452,1.06391,1.06396,1107
2022.12.16,03:15,1.06398,1.06433,1.06387,1.06408,1279
2022.12.16,03:30,1.06407,1.06448,1.06391,1.06436,1606
2022.12.16,03:45,1.06437,1.06471,1.06405,1.06419,1122
2022.12.16,04:00,1.06418,1.06493,1.06411,1.06465,1004
2022.12.16,04:15,1.06466,1.06537,1.06458,1.06522,867
2022.12.16,04:30,1.06524,1.06625,1.06516,1.06573,1256
2022.12.16,04:45,1.06574,1.06578,1.06497,1.06510,889
2022.12.16,05:00,1.06511,1.06519,1.06470,1.06513,682
2022.12.16,05:15,1.06512,1.06534,1.06456,1.06477,608
2022.12.16,05:30,1.06478,1.06494,1.06460,1.06478,673
2022.12.16,05:45,1.06480,1.06486,1.06455,1.06479,382
2022.12.16,06:00,1.06478,1.06514,1.06464,1.06510,408
2022.12.16,06:15,1.06511,1.06514,1.06457,1.06464,489
2022.12.16,06:30,1.06463,1.06493,1.06462,1.06470,473
2022.12.16,06:45,1.06470,1.06478,1.06437,1.06463,488
2022.12.16,07:00,1.06461,1.06478,1.06443,1.06447,721
2022.12.16,07:15,1.06448,1.06471,1.06415,1.06441,623
2022.12.16,07:30,1.06440,1.06452,1.06413,1.06446,685
2022.12.16,07:45,1.06447,1.06457,1.06406,1.06455,691
2022.12.16,08:00,1.06453,1.06481,1.06425,1.06478,675
2022.12.16,08:15,1.06479,1.06511,1.06445,1.06507,806
2022.12.16,08:30,1.06507,1.06602,1.06499,1.06565,910
2022.12.16,08:45,1.06564,1.06605,1.06530,1.06560,875
2022.12.16,09:00,1.06560,1.06623,1.06531,1.06619,1463
2022.12.16,09:15,1.06619,1.06630,1.06557,1.06559,1293
2022.12.16,09:30,1.06559,1.06580,1.06401,1.06413,1682
2022.12.16,09:45,1.06413,1.06444,1.06307,1.06311,1479
